label,features,customerID
0.0,"(28,[0,1,2,6,8,9,11,14,16,18,20,22,24,25],[108.9,3625.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9971-ZWPBF
0.0,"(28,[0,1,3,4,5,6,7,10,12,14,16,18,19,21,23,24],[64.9,3795.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5614-DNZCE
1.0,"(28,[0,1,4,5,6,8,9,11,14,16,17,20,22,24,27],[104.75,4323.4501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6661-HBGWL
0.0,"(28,[0,1,3,4,5,10,11,14,15,17,19,21,22,25],[29.15,357.1499938964844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1442-BQPVU
0.0,"(28,[0,1,2,3,5,6,8,9,11,14,16,17,20,23,24,27],[106.3,7565.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8107-RZLNV
0.0,"(28,[0,1,3,4,5,6,7,10,11,14,15,17,19,21,22,25],[51.1,531.1500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1596-OQSPS
0.0,"(28,[0,1,2,3,5,6,7,21,26],[18.8,294.95001220703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6508-NJYRO
0.0,"(28,[0,1,2,3,4,6,8,10,11,14,16,18,20],[83.7,2633.300048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3282-ZISZV
0.0,"(28,[0,1,2,5,6,8,9,12,13,16,18,20,22,24,27],[109.9,3694.699951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0177-PXBAT
1.0,"(28,[0,1,3,4,5,6,7,21,22,27],[20.0,137.60000610351562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1009-IRMNA
0.0,"(28,[0,1,4,5,6,8,9,11,14,15,17,19,21,23,24],[79.2,4590.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9845-PEEKO
1.0,"(28,[0,1,5,6,7,9,11,13,15,17,20,21,22,24,25],[80.4,224.0500030517578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4086-YQSNZ
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,20,21,22,24,25],[80.25,80.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5494-HECPR
0.0,"(28,[0,1,5,6,8,9,12,14,16,18,20,23,24,27],[114.85,8317.9501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2388-LAESQ
0.0,"(28,[0,1,2,3,4,5,6,8,10,12,13,15,18,19,24,27],[70.95,3629.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1661-CZBAU
0.0,"(28,[0,1,3,4,5,6,7,21,22,24,25],[19.5,178.85000610351562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5624-RYAMH
1.0,"(28,[0,1,2,3,6,8,9,11,13,16,17,20,22,24,25],[99.8,4872.4501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6651-AZVTJ
0.0,"(28,[0,1,2,3,4,6,8,9,11,14,15,17,20,21,22,24,25],[91.0,1430.050048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1379-FRVEB
0.0,"(28,[0,1,2,3,4,5,10,12,13,16,18,19,26],[50.8,463.6000061035156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8314-DPQHL
0.0,"(28,[0,1,2,3,6,7,10,12,14,16,18,20,23,24,25],[86.75,5186.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1498-NHTLT
0.0,"(28,[0,1,2,3,5,6,8,9,11,14,16,17,20,24,27],[106.0,4178.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8564-LDKFL
0.0,"(28,[0,1,3,4,5,6,7,21,22,26],[20.05,83.30000305175781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1336-EZFZY
0.0,"(28,[0,1,3,6,7,21,23,27],[19.9,1389.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0])",3642-BYHDO
1.0,"[79.05,79.05000305175781,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0]",5960-WPXQM
0.0,"(28,[0,1,3,4,6,8,10,12,13,15,17,19,21,22,26],[57.65,992.7000122070312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4495-LHSSK
0.0,"(28,[0,1,2,3,4,5,6,7,21,24,26],[19.15,638.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6016-NXBNJ
1.0,"(28,[0,1,2,4,5,6,7,10,12,13,16,17,20,21,22,27],[66.4,94.55000305175781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5485-WUYWF
0.0,"(28,[0,1,3,10,12,14,15,17,19,21,23,27],[36.15,2434.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3884-UEBXB
0.0,"(28,[0,1,2,3,6,7,21,23,27],[20.2,1376.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0902-XKXPN
0.0,"(28,[0,1,3,4,5,6,7,21,23,26],[19.4,554.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1627-AFWVJ
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,13,15,17,20,21,22,25],[78.8,1641.300048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3955-JBZZM
1.0,"(28,[0,1,2,3,4,5,6,7,10,11,13,15,18,20,22,24,25],[69.35,191.35000610351562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9048-JVYVF
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,14,15,18,20,21,24,25],[89.55,3729.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7025-IWFHT
0.0,"(28,[0,1,3,6,7,10,12,13,15,17,20,21,23,24,25],[59.75,3996.800048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8232-CTLKO
0.0,"(28,[0,1,2,3,6,7,21,22,25],[19.75,19.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9103-CXVOK
0.0,"(28,[0,1,2,3,4,5,10,11,13,15,17,19,21,22,24],[24.9,49.70000076293945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9638-JIQYA
0.0,"(28,[0,1,3,4,5,10,11,13,16,18,19,21,22,24,26],[33.45,1175.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2946-KIQSP
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,20,22,24,25],[89.5,573.2999877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2990-HWIML
0.0,"(28,[0,1,2,3,4,5,6,7,21,23,24],[19.9,1022.5999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9588-YRFHY
0.0,"(28,[0,1,2,3,4,5,6,8,10,12,13,15,18,20,23,24],[79.75,4217.7998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7639-LIAYI
0.0,"(28,[0,1,3,4,5,6,7,21,22,26],[19.85,19.850000381469727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1135-LMECX
1.0,"(28,[0,1,2,6,8,9,11,14,16,18,20,22,24,27],[110.75,4687.89990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5099-BAILX
0.0,"(28,[0,1,2,3,4,5,6,7,21,22,24],[20.45,237.3000030517578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7706-DZNKK
0.0,"(28,[0,1,2,3,4,5,6,7,10,11,13,16,18,19,21,22],[55.2,1058.0999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7382-DFJTU
0.0,"(28,[0,1,2,3,4,5,6,7,21,22,24,26],[20.05,20.049999237060547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4661-NJEUX
0.0,"(28,[0,1,3,10,12,13,15,18,19,21,22,26],[34.65,246.60000610351562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8259-NFJTV
0.0,"(28,[0,1,3,4,6,7,21,26],[19.65,270.6000061035156,1.0,1.0,1.0,1.0,1.0,1.0])",5312-TSZVC
1.0,"(28,[0,1,3,5,6,8,9,12,13,16,17,20,22,24,27],[104.4,2200.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4423-YLHDV
0.0,"(28,[0,1,3,4,5,6,8,21,24,26],[24.85,962.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1022-RKXDR
1.0,"(28,[0,1,3,5,6,8,9,12,13,16,18,19,24,25],[99.2,3754.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2153-MREFK
0.0,"(28,[0,1,2,3,4,5,6,8,21,23,27],[26.1,980.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3521-HTQTV
0.0,"(28,[0,1,2,3,4,5,10,11,14,15,17,20,21,24,25],[39.1,1309.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1153-GNOLC
0.0,"(28,[0,1,2,3,6,8,10,11,13,15,18,20,24,27],[73.45,2661.10009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2577-GVSIL
0.0,"(28,[0,1,3,5,6,8,21,23,24],[25.25,1733.1500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2143-LJULT
0.0,"(28,[0,1,2,3,5,10,11,13,16,17,19,21,22,25],[29.1,688.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2770-NSVDG
0.0,"(28,[0,1,2,3,4,5,6,7,10,12,13,16,17,20,23,24,27],[74.35,4317.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1023-BQXZE
1.0,"(28,[0,1,2,5,6,8,9,11,13,16,18,20,22,24,25],[104.9,3351.550048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3001-CBHLQ
0.0,"(28,[0,1,2,3,4,5,6,8,21,23,26],[24.55,1657.4000244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6484-LATFU
0.0,"(28,[0,1,3,4,5,6,7,10,11,13,15,17,19,21,22,25],[44.45,82.69999694824219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1728-BQDMA
0.0,"(28,[0,1,2,3,5,6,8,10,12,13,15,17,19,21,22,24,26],[55.05,2030.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5151-HQRDG
0.0,"(28,[0,1,3,6,7,10,11,13,15,17,19,21,24,26],[44.1,2413.050048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7636-PEPNS
0.0,"(28,[0,1,2,3,5,6,7,10,12,13,15,17,20,21,24,27],[59.75,1374.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1353-GHZOS
0.0,"(28,[0,1,2,3,4,5,6,8,10,12,14,16,18,20,21,24],[81.15,4126.2001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6194-HBGQN
1.0,"(28,[0,1,4,5,6,7,9,11,13,15,17,19,21,22,24,25],[69.6,131.64999389648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5276-KQWHG
0.0,"(28,[0,1,3,4,5,6,7,21,22,26],[20.4,20.399999618530273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3727-JEZTU
0.0,"(28,[0,1,3,4,5,10,11,14,15,18,19,21,22,25],[36.25,374.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4439-YRNVD
1.0,"(28,[0,1,2,3,6,7,9,11,13,15,17,19,21,22,24,25],[68.5,68.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6416-TVAIH
0.0,"(28,[0,1,3,6,8,21,23,24,26],[24.45,1385.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9593-CVZKR
0.0,"(28,[0,1,3,4,6,7,21],[19.45,921.2999877929688,1.0,1.0,1.0,1.0,1.0])",2821-WARNZ
0.0,"(28,[0,1,3,4,5,6,8,9,11,13,16,17,19,22,24],[89.3,4192.14990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6233-HXJMX
0.0,"(28,[0,1,3,4,5,6,8,9,11,14,16,17,20,24],[104.05,3416.85009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2325-WINES
0.0,"(28,[0,1,3,4,5,6,7,9,12,13,16,18,19,21,24],[87.15,2274.10009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6156-UZDLF
0.0,"(28,[0,1,2,3,6,7,10,12,13,16,17,19,24],[63.7,2188.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5975-BAICR
0.0,"(28,[0,1,3,6,7,21,23],[19.5,1222.6500244140625,1.0,1.0,1.0,1.0,1.0])",7328-ZJAJO
0.0,"(28,[0,1,2,5,6,8,9,12,14,15,17,19,21,22,24],[84.9,5785.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3865-ZYKAD
0.0,"[87.75,1242.199951171875,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0]",9529-OFXHY
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,19,22,24,25],[79.55,723.4000244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0872-NXJYS
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,19,21,22,27],[69.7,69.69999694824219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4501-EQDRN
0.0,"(28,[0,1,3,4,5,6,8,9,11,13,15,17,20,21,22,24,27],[84.15,1821.949951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9167-APMXZ
1.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,15,17,19,22,27],[84.5,662.6500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9367-WXLCH
0.0,"(28,[0,1,3,4,5,6,7,21,25],[19.65,244.8000030517578,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0956-SYCWG
0.0,"(28,[0,1,3,6,8,9,12,14,15,18,19,21,23,24,27],[90.35,6563.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5684-FJVYR
0.0,"(28,[0,1,2,3,6,8,10,11,13,15,18,20,22,27],[71.6,1957.0999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1352-VHKAJ
0.0,"(28,[0,1,3,4,5,6,7,21,26],[19.55,620.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3486-NPGST
0.0,"(28,[0,1,2,4,5,6,7,9,11,13,15,17,19,21,22,25],[69.35,261.6499938964844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3223-DWFIO
0.0,"(28,[0,1,2,3,5,6,8,9,12,13,15,18,19,21,23,24],[84.65,5377.7998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0014-BMAQU
0.0,"(28,[0,1,3,4,5,6,8,9,11,13,16,18,19,23,24,27],[95.1,5064.85009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6838-YAUVY
0.0,"(28,[0,1,3,6,8,10,12,14,16,18,20,23,27],[89.9,6342.7001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5117-ZSMHQ
0.0,"(28,[0,1,3,10,12,14,15,18,19,21,22],[38.85,1025.1500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9754-CLVZW
1.0,"(28,[0,1,2,3,5,6,7,9,12,13,15,17,20,21,22,25],[84.1,4348.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2834-SPCJV
0.0,"(28,[0,1,3,4,5,10,11,14,15,17,20,22,24],[50.95,229.39999389648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7284-BUYEC
1.0,"(28,[0,1,3,4,5,6,8,9,11,14,15,17,19,21,22,27],[77.95,305.54998779296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7786-WBJYI
0.0,"(28,[0,1,3,6,7,9,11,14,15,18,19,21,22,24,25],[80.0,241.3000030517578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9643-AVVWI
0.0,"(28,[0,1,2,3,4,5,6,7,21,22,26],[19.0,73.44999694824219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7234-KMNRQ
0.0,"(28,[0,1,3,4,5,6,7,10,11,13,16,17,19,22,24,25],[62.1,2096.10009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8980-WQFWL
0.0,"(28,[0,1,2,3,4,5,10,11,13,15,18,20,22,24,25],[51.7,3005.800048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9501-UKKNL
0.0,"(28,[0,1,2,3,5,6,7,10,12,13,15,18,19,21,23,27],[54.5,3778.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7688-AWMDX
1.0,"(28,[0,1,2,3,4,5,6,7,9,11,14,15,17,19,21,22,25],[74.95,815.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4503-BDXBD
0.0,"(28,[0,1,2,3,5,6,7,10,12,14,15,18,19,23,26],[67.95,4664.14990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5208-FVQKB
0.0,"(28,[0,1,3,10,11,13,15,17,19,21,22,24,25],[24.7,149.0500030517578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5215-LNLDJ
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,13,15,17,19,21,22,27],[69.15,488.6499938964844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8993-IZEUX
0.0,"(28,[0,1,2,3,4,5,6,8,21,23,26],[25.0,1510.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4458-KVRBJ
0.0,"(28,[0,1,2,3,4,5,6,7,21,23,24],[18.55,689.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0827-ITJPH
1.0,"(28,[0,1,5,6,8,9,11,14,15,17,19,21,22,24],[80.65,633.2999877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7495-OOKFY
0.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,19,21,22,26],[71.1,71.0999984741211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8040-MNRTF
0.0,"(28,[0,1,2,3,5,6,7,21,22,24],[19.45,340.8500061035156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8944-AILEF
0.0,"(28,[0,1,2,3,6,8,10,12,14,16,18,20,21,23,27],[82.3,5815.14990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3071-MVJCD
0.0,"(28,[0,1,2,6,8,9,11,14,15,17,20,25],[99.0,5969.2998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9705-IOVQQ
1.0,"(28,[0,1,3,4,6,8,9,11,13,15,17,20,21,22,24],[86.55,2697.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4911-BANWH
0.0,"(28,[0,1,2,3,6,7,9,12,14,16,18,20,23,26],[108.15,6825.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0181-RITDD
1.0,"(28,[0,1,3,4,5,6,8,9,11,13,15,17,19,21,22,26],[75.45,480.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7410-YTJIK
0.0,"(28,[0,1,2,4,5,6,8,21,23],[25.1,1672.1500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4176-RELJR
0.0,"(28,[0,1,3,4,5,6,8,10,11,14,15,18,20,23,24,26],[79.6,4024.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4717-GHADL
1.0,"(28,[0,1,3,4,6,7,10,11,13,16,18,20,22,24,26],[72.9,651.4000244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0260-ZDLGK
0.0,"(28,[0,1,3,5,6,8,9,11,13,16,17,19,21,22,24,26],[79.65,1928.699951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2203-GHNWN
0.0,"[81.45,912.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0]",1508-DFXCU
0.0,"(28,[0,1,3,5,6,7,9,12,13,16,17,19,21,24],[81.25,4639.4501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3115-JPJDD
0.0,"(28,[0,1,3,4,5,6,7,21,22,24,26],[20.9,247.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3847-BAERP
1.0,"(28,[0,1,2,3,4,5,6,7,21,22,24,26],[20.2,20.200000762939453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5356-RHIPP
0.0,"(28,[0,1,3,4,6,8,9,11,13,15,17,19,22,24,25],[84.75,1816.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5934-RMPOV
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,20,22,25],[90.6,90.5999984741211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5797-APWZC
0.0,"(28,[0,1,3,5,6,7,10,12,13,16,18,20,26],[80.9,1714.949951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8200-KLNYW
0.0,"(28,[0,1,2,3,5,10,12,13,16,18,19,21,23,24],[39.15,2692.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8242-PDSGJ
1.0,"(28,[0,1,2,3,4,6,8,10,11,14,15,17,19,21,22,24],[55.0,3092.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1114-CENIM
0.0,"(28,[0,1,3,4,5,6,7,10,12,13,15,17,19,21,22,24,27],[48.45,48.45000076293945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0623-GDISB
0.0,"(28,[0,1,2,4,5,6,7,21,27],[20.5,429.54998779296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8746-BFOAJ
0.0,"(28,[0,1,3,4,5,10,12,13,16,17,19,24,25],[44.45,2773.89990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5872-OEQNH
0.0,"(28,[0,1,2,3,4,10,12,13,16,18,19,21,23,26],[40.1,857.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2335-GSODA
0.0,"(28,[0,1,3,6,7,21,23],[20.55,1070.25,1.0,1.0,1.0,1.0,1.0])",6340-DACFT
0.0,"(28,[0,1,3,4,5,6,8,9,11,14,16,17,20,24,27],[104.8,3886.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4480-MBMLB
1.0,"(28,[0,1,3,6,7,10,11,14,15,18,19,21,24],[54.15,2319.800048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5906-CVLHP
0.0,"(28,[0,1,6,8,10,12,14,16,18,20,23,24],[88.05,6425.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3146-MSEGF
